STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090818,33.3,21.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090819,34.4,22.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090820,34.4,21.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090821,29.4,22.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090822,33.9,21.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090823,27.2,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090824,28.9,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090825,27.8,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090826,29.4,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090827,32.8,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090828,32.8,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090829,26.7,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090830,30.6,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090831,30.0,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090901,20.6,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090902,23.9,12.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090903,23.3,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090904,25.6,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090905,28.9,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090906,31.1,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090907,28.9,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090908,25.6,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090909,26.1,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090910,26.7,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090911,20.6,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090912,27.2,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090913,28.9,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090914,28.3,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090915,30.6,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090916,31.1,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090917,27.8,17.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090918,20.6,17.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090919,21.7,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090920,20.0,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090921,23.3,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090922,26.1,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090923,22.2,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090924,27.8,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090925,31.7,20.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090926,21.7,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090927,15.6,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090928,26.1,11.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090929,28.3,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20090930,20.6,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091001,21.7,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091002,21.1,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091003,21.7,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091004,24.4,7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091005,21.7,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091006,17.8,12.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091007,18.9,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091008,26.7,7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091009,22.8,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091010,26.1,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091011,25.0,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091012,25.0,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091013,11.7,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091014,24.4,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091015,10.6,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091016,9.4,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091017,12.8,6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091018,11.1,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091019,10.6,2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091020,15.6,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091021,23.3,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091022,25.6,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091023,23.3,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091024,24.4,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091025,22.2,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091026,15.0,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091027,15.6,6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091028,13.9,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091029,23.3,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091030,18.9,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091031,15.0,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091101,20.0,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091102,10.6,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091103,16.1,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091104,21.7,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091105,16.1,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091106,16.7,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091107,14.4,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091108,17.8,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091109,23.9,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091110,21.7,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091111,14.4,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091112,9.4,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091113,9.4,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091114,15.6,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091115,21.7,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091116,24.4,6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091117,22.2,7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091118,13.9,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091119,11.7,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091120,16.1,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091121,15.6,2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091122,13.3,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091123,12.2,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091124,9.4,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091125,15.6,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091126,14.4,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091127,16.1,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091128,14.4,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091129,16.1,0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091130,20.0,7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091201,13.9,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091202,12.8,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091203,16.7,3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091204,16.7,2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091205,8.9,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091206,8.9,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091207,4.4,-3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091208,8.3,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091209,8.3,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091210,15.0,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091211,8.3,-5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091212,1.7,-5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091213,5.0,-3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091214,3.3,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091215,14.4,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091216,15.6,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091217,7.8,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091218,7.8,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091219,0.6,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091220,2.2,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091221,6.7,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091222,7.2,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091223,8.3,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091224,7.8,-3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091225,5.6,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091226,5.6,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091227,8.3,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091228,11.1,0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091229,5.6,-3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091230,3.3,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20091231,3.3,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100101,6.7,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100102,7.2,-5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100103,-1.7,-10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100104,0.0,-10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100105,1.7,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100106,1.7,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100107,2.8,-8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100108,7.8,-8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100109,-2.2,-10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100110,1.7,-10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100111,2.2,-10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100112,6.1,-10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100113,3.3,-6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100114,8.3,-7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100115,13.9,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100116,17.2,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100117,14.4,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100118,14.4,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100119,16.1,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100120,18.3,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100121,13.9,0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100122,1.1,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100123,4.4,0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100124,7.8,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100125,16.7,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100126,16.7,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100127,8.3,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100128,9.4,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100129,15.6,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100130,2.2,-7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100131,2.2,-11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100201,8.3,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100202,7.8,-3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100203,1.1,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100204,9.4,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100205,5.0,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100206,1.7,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100207,1.1,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100208,-1.1,-3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100209,3.9,-3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100210,1.7,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100211,0.6,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100212,1.1,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100213,1.1,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100214,3.3,-4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100215,5.6,-4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100216,6.7,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100217,1.1,-4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100218,2.2,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100219,10.0,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100220,12.8,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100221,16.1,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100222,9.4,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100223,8.3,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100224,12.8,3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100225,6.7,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100226,2.2,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100227,6.1,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100228,5.0,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100301,7.2,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100302,9.4,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100303,3.3,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100304,5.0,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100305,7.2,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100306,8.9,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100307,12.8,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100308,15.6,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100309,17.8,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100310,21.1,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100311,19.4,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100312,17.8,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100313,17.2,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100314,16.1,6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100315,13.9,6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100316,13.9,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100317,11.7,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100318,16.1,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100319,18.3,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100320,21.7,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100321,22.8,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100322,23.3,7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100323,14.4,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100324,15.6,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100325,22.8,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100326,20.0,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100327,17.2,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100328,12.2,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100329,13.3,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100330,17.8,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100331,19.4,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100401,25.6,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100402,28.3,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100403,30.6,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100404,26.1,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100405,27.2,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100406,30.6,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100407,31.7,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100408,30.0,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100409,23.9,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100410,18.3,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100411,20.6,3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100412,24.4,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100413,23.9,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100414,26.7,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100415,12.2,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100416,24.4,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100417,28.9,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100418,22.8,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100419,18.3,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100420,20.0,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100421,21.1,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100422,21.7,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100423,23.3,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100424,19.4,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100425,21.7,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100426,26.1,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100427,23.3,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100428,16.7,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100429,18.3,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100430,21.1,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100501,26.7,7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100502,27.8,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100503,31.1,21.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100504,22.8,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100505,28.3,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100506,29.4,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100507,30.0,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100508,29.4,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100509,26.7,6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100510,18.3,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100511,16.7,6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100512,16.1,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100513,26.7,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100514,18.3,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100515,31.1,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100516,30.6,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100517,30.6,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100518,15.0,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100519,18.3,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100520,22.2,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100521,24.4,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100522,23.3,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100523,22.8,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100524,26.1,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100525,22.8,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100526,24.4,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100527,27.2,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100528,31.1,17.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100529,28.9,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100530,27.2,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100531,29.4,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100601,27.8,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100602,29.4,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100603,30.0,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100604,29.4,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100605,29.4,20.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100606,30.6,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100607,32.2,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100608,27.2,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100609,26.7,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100610,27.2,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100611,31.1,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100612,30.0,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100613,32.8,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100614,33.3,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100615,32.8,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100616,32.2,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100617,31.7,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100618,31.7,17.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100619,31.7,17.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100620,31.7,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100621,32.2,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100622,32.2,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100623,33.3,22.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100624,33.9,21.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100625,33.9,21.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100626,31.7,22.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100627,33.3,22.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100628,35.0,23.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100629,34.4,21.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100630,32.8,20.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100701,26.1,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100702,27.2,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100703,26.7,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100704,28.9,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100705,31.7,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100706,33.9,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100707,35.0,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100708,36.1,22.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100709,35.6,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100710,35.6,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100711,31.1,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100712,31.7,21.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100713,27.2,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100714,30.6,20.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100715,32.2,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100716,32.8,22.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100717,33.9,23.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100718,31.7,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100719,32.8,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100720,31.7,22.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100721,34.4,22.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100722,32.8,23.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100723,33.3,22.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100724,35.0,24.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100725,35.6,25.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100726,36.1,23.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100727,32.8,23.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100728,28.3,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100729,31.1,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,20100730,33.9,22.2
