STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781025,8.2,10,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781026,5.9,11,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781027,8.6,12,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781028,11,12,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781029,11.1,13,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781030,10.8,13,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781031,10.7,12,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781101,10.6,13,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781102,11,12,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781103,9,-9999,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781104,9.6,12,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781105,11.8,12,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781106,11.2,13,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781107,9.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781108,7.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781109,9.3,11,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781110,9.8,12,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781111,7.8,11,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781112,8.1,10,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781113,7.1,-9999,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781114,10.2,12,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781115,9.9,12,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781116,8.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781117,8.4,-9999,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781118,10.5,11,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781119,11,12,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781120,6.5,9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781121,8.1,9,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781122,10.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781123,7.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781124,6.2,9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781125,2.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781126,1.7,4,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781127,0.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781128,0.6,2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781129,-1.3,-1,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781130,-1.7,-1,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781201,-0.5,-9999,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781202,1.6,-9999,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781203,1.8,3,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781204,1.6,2,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781205,1.5,2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781206,0.8,2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781207,1.1,2,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781208,0.5,1,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781209,0.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781210,-0.1,1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781211,2.4,3,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781212,3.6,4,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781213,4.8,-9999,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781214,3.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781215,-1.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781216,-4.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781217,-5.2,-2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781218,-1.4,-9999,-10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781219,1.9,-9999,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781220,1.3,-9999,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781221,1.7,3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781222,-0.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781223,-2.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781224,-1.7,0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781225,-1.8,-1,-3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781226,-2.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781227,-3.2,-3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781228,-4.1,-3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781229,-6.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781230,-9.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19781231,-10.6,-10,-12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790101,-8.6,-6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790102,-6.2,-5,-9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790103,-8.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790104,-10.1,-7,-14
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790105,-10.3,-9999,-16
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790106,-2,0,-7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790107,1.6,4,-3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790108,1.4,2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790109,0.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790110,-0.7,0,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790111,-0.8,0,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790112,-1.4,0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790113,-1.9,-9999,-3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790114,-1.1,0,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790115,-2.4,-1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790116,-4.3,-3,-6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790117,-2.6,-1,-5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790118,-2.2,-1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790119,-2.3,-1,-5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790120,-3.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790121,-2.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790122,-4.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790123,-4.3,-3,-8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790124,-4.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790125,-3.3,0,-6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790126,-7.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790127,-6.6,-9999,-11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790128,-4.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790129,-3.6,-2,-11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790130,-5.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790131,-6.2,-2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790201,0.7,2,-11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790202,-1.6,0,-5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790203,0.8,2,-5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790204,-1.6,1,-7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790205,-3.6,1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790206,-6.8,-2,-11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790207,-5.4,-3,-11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790208,-3.7,-1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790209,-2.8,1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790210,-8.7,-4,-13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790211,-9.3,-6,-14
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790212,-6.8,-4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790213,-7,-5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790214,-12.6,-9999,-14
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790215,-10.3,-9999,-12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790216,-7.6,-5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790217,-4.7,-9999,-8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790218,-3.2,-2,-4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790219,-1.8,-1,-3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790220,-1.9,1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790221,-3.1,-1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790222,-3.3,-1,-6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790223,-3.4,-1,-7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790224,-4.1,3,-12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790225,-2.3,3,-8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790226,1,2,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790227,1.1,2,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790228,1.6,4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790301,-0.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790302,1.4,-9999,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790303,3.3,4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790304,1.8,4,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790305,2.7,4,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790306,3.1,7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790307,2.4,4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790308,2.8,5,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790309,2.9,5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790310,1.8,4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790311,1.9,6,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790312,1.7,5,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790313,0.7,2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790314,0.1,3,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790315,-0.2,2,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790316,-1.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790317,-6.5,-9999,-7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790318,-7.1,-5,-9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790319,-5,-1,-13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790320,-2.3,1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790321,-0.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790322,1.7,3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790323,0.6,-9999,-4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790324,3.3,7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790325,2.1,-9999,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790326,7.2,10,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790327,4.2,-9999,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790328,5.2,8,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790329,3.9,5,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790330,3.1,4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790331,2.4,4,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790401,3.3,6,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790402,2.2,3,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790403,2.4,4,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790404,4.2,7,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790405,3.9,6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790406,3.6,5,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790407,4.5,8,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790408,3.4,7,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790409,3.4,5,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790410,5.8,11,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790411,7.1,13,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790412,7.6,12,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790413,7.6,11,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790414,7.3,13,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790415,5.3,9,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790416,4.1,6,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790417,2.4,5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790418,3.3,8,-3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790419,4.9,7,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790420,6.7,9,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790421,6.7,10,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790422,6.4,10,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790423,5.7,7,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790424,7.2,9,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790425,5.9,8,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790426,6.6,9,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790427,6.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790428,6.2,8,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790429,5.9,7,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790430,4.9,7,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790501,3.6,6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790502,2.6,5,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790503,5.2,9,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790504,4.1,8,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790505,4.9,9,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790506,5.2,-9999,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790507,4.9,8,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790508,6.5,-9999,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790509,6.4,10,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790510,6.7,10,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790511,6.8,12,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790512,7.9,14,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790513,11.1,17,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790514,12.8,17,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790515,13.6,21,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790516,16.2,25,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790517,13,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790518,11.6,16,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790519,9.3,15,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790520,9.6,13,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790521,12.8,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790522,11.8,16,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790523,13.6,19,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790524,12.7,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790525,10.7,14,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790526,12.4,17,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790527,12.1,15,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790528,12.1,16,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790529,15.9,20,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790530,17.8,22,15
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790531,18.8,24,14
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790601,18.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790602,19.1,25,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790603,18.3,22,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790604,16.2,20,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790605,16.9,22,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790606,19.1,24,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790607,14.1,16,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790608,11.4,15,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790609,11.3,13,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790610,11.8,15,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790611,12.4,17,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790612,11.3,15,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790613,10.4,12,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790614,12.8,16,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790615,12.4,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790616,12.1,17,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790617,13,16,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790618,14.3,18,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790619,16.3,23,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790620,16.9,24,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790621,18.1,23,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790622,16.4,23,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790623,12.5,14,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790624,15.9,22,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790625,13.2,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790626,13.3,17,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790627,12.6,15,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790628,14,18,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790629,14.1,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790630,11.5,14,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790701,12.4,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790702,12,15,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790703,13.2,16,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790704,15.4,22,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790705,15.7,21,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790706,15.6,20,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790707,14.2,19,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790708,14.8,20,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790709,14.1,18,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790710,14.2,18,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790711,16,20,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790712,15.6,22,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790713,16.1,21,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790714,14.5,19,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790715,13.4,16,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790716,13.6,17,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790717,15.5,20,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790718,14.5,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790719,13.4,16,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790720,13.1,16,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790721,12.8,16,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790722,13.9,18,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790723,13,16,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790724,12.6,16,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790725,12.8,15,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790726,14.1,18,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790727,14.2,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790728,15.7,20,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790729,16.9,21,14
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790730,15.8,19,14
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790731,16.3,20,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790801,16.4,21,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790802,14.9,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790803,15.2,19,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790804,13.2,16,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790805,13.6,17,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790806,15.2,21,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790807,15.6,18,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790808,16.1,18,14
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790809,15.1,18,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790810,14.1,17,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790811,14.4,18,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790812,13.6,15,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790813,14,17,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790814,18.7,22,15
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790815,16,21,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790816,11.6,14,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790817,16.2,22,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790818,19.2,25,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790819,17.5,22,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790820,17.9,24,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790821,14.9,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790822,12.3,16,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790823,12.2,16,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790824,13.3,19,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790825,13.9,19,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790826,14.7,17,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790827,11.8,14,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790828,12.6,16,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790829,16.2,20,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790830,15.3,20,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790831,15.5,21,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790901,15.9,21,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790902,18.2,24,14
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790903,15.6,19,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790904,13.4,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790905,15.2,19,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790906,15.6,20,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790907,17,22,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790908,15.7,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790909,14.4,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790910,14.2,-9999,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790911,14.1,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790912,12.9,16,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790913,13.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790914,9.5,12,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790915,9.8,13,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790916,10.2,-9999,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790917,13.6,16,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790918,14.1,16,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790919,12.8,16,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790920,11.1,15,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790921,10.4,13,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790922,10.6,14,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790923,10.2,13,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790924,10.3,15,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790925,10.7,15,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19790926,14.6,17,12
